ticker,p_pre,p_first,gap,gap_min,up10_hit,up10_min,up10_gap_share,up10_in_gap,dn10_hit,dn10_min,up20_hit,up20_min,up20_gap_share,up20_in_gap,dn20_hit,dn20_min,up50_hit,up50_min,up50_gap_share,up50_in_gap,dn50_hit,dn50_min
AHR,54.62,54.599998474121094,-0.00036619417573968693,233.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AHR,54.540000915527344,54.540000915527344,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AHR,57.099998474121094,57.125,0.00043785510590232946,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AHR,54.494998931884766,54.494998931884766,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIM,0.2540000081062317,0.2540000081062317,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIM,0.23999999463558197,0.2409999966621399,0.0041666752037905486,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIOT,4.224999904632568,4.224999904632568,0.0,0.0,False,,,False,True,9818.0,False,,,False,False,,False,,,False,False,
AIOT,4.215000152587891,4.230000019073486,0.0035586870563661943,0.0,False,,,False,True,19048.0,False,,,False,False,,False,,,False,False,
AIR,135.10000610351562,135.27999877929688,0.0013322921365623852,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,131.4499969482422,131.36000061035156,-0.0006846431341193115,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,138.64999389648438,138.64999389648438,0.0,0.0,False,,,False,True,4151.0,False,,,False,False,,False,,,False,False,
AIR,136.84500122070312,137.0500030517578,0.001498058600796437,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,137.22500610351562,137.22500610351562,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,137.0124969482422,137.0124969482422,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,135.34,137.99000549316406,0.019580356828462042,261.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,133.4199981689453,133.5500030517578,0.0009744032723482121,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,136.4149932861328,136.5399932861328,0.0009163215639926836,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,132.2899932861328,132.69000244140625,0.0030237295001462883,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,143.07000732421875,143.2449951171875,0.0012230920808733448,0.0,False,,,False,True,5387.0,False,,,False,False,,False,,,False,False,
AIR,133.48,130.6199951171875,-0.02142646750683619,1030.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIR,131.3699951171875,131.48500061035156,0.0008754319664963095,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AIRI,2.690000057220459,2.690000057220459,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AKR,21.299999237060547,21.290000915527344,-0.00046940478363055593,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AKTX,14.25,14.220000267028809,-0.002105244419030927,0.0,False,,,False,True,2939.0,False,,,False,True,5707.0,False,,,False,False,
AKTX,12.960000038146973,13.079999923706055,0.009259250401687513,0.0,False,,,False,True,2782.0,False,,,False,True,11204.0,False,,,False,False,
AKTX,12.960000038146973,13.079999923706055,0.009259250401687513,0.0,False,,,False,True,2782.0,False,,,False,True,11204.0,False,,,False,False,
ALB,118.62,120.5999984741211,0.016691944647792,305.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,128.2700958251953,128.36000061035156,0.0007009021438539875,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,129.14999389648438,129.2100067138672,0.0004646753404489168,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,125.72000122070312,125.77999877929688,0.00047723161001589354,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,118.9000015258789,119.3949966430664,0.004163121201304243,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,114.5199966430664,114.43499755859375,-0.00074222045899619,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,118.30000305175781,118.3499984741211,0.0004226155627520267,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,126.5999984741211,126.77999877929688,0.0014218033755550863,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,117.83499908447266,117.9800033569336,0.0012305704891377722,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,114.58999633789062,115.09500122070312,0.004407059071050101,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,124.74,122.12999725341797,-0.020923542941975515,117.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALB,124.74,122.12999725341797,-0.020923542941975515,203.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALDX,1.7200000286102295,1.7200000286102295,0.0,0.0,False,,,False,True,1523.0,False,,,False,False,,False,,,False,False,
ALDX,2.1700000762939453,2.1700000762939453,0.0,0.0,False,,,False,True,7177.0,False,,,False,True,11497.0,False,,,False,False,
ALEC,1.5149999856948853,1.5149999856948853,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALEC,1.5099999904632568,1.524999976158142,0.009933765423590035,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALG,160.83999633789062,161.97000122070312,0.007025646036689759,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALG,164.0800018310547,164.88999938964844,0.004936601350283842,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALG,164.9250030517578,165.15499877929688,0.0013945473596073121,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALG,163.50999450683594,163.50999450683594,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALGN,185.68499755859375,185.6750030517578,-5.382506377649143e-05,0.0,False,,,False,True,22889.0,False,,,False,False,,False,,,False,False,
ALIT,20.440000534057617,20.479999542236328,0.0019568985877502776,0.0,True,2552.0,0.019568985877502776,False,True,11342.0,False,,,False,False,,False,,,False,False,
ALIT,19.93000030517578,20.0,0.0035122776594258553,0.0,True,1563.0,0.035122776594258553,False,True,14465.0,False,,,False,False,,False,,,False,False,
ALIT,21.364999771118164,21.440000534057617,0.003510449976266372,0.0,False,,,False,True,7049.0,False,,,False,False,,False,,,False,False,
ALIT,19.860000610351562,19.860000610351562,0.0,0.0,True,1566.0,0.0,False,True,14470.0,False,,,False,False,,False,,,False,False,
ALIT,19.62,20.0,0.019367991845056,326.0,True,1898.0,0.19367991845055998,False,False,,True,3257.0,0.09683995922527999,False,False,,False,,,False,False,
ALIT,22.21500015258789,22.229999542236328,0.0006751919669327755,0.0,False,,,False,True,8298.0,False,,,False,True,11245.0,False,,,False,False,
ALIT,21.94,22.110000610351562,0.007748432559323559,119.0,False,,,False,True,8778.0,False,,,False,True,21827.0,False,,,False,False,
ALIT,22.1299991607666,22.1299991607666,0.0,0.0,False,,,False,True,8405.0,False,,,False,True,21415.0,False,,,False,False,
ALIT,21.959999084472656,22.0,0.001821535391393958,0.0,False,,,False,True,8397.0,False,,,False,True,21446.0,False,,,False,False,
ALIT,21.750099182128906,21.719999313354492,-0.0013838957019168818,0.0,False,,,False,True,6902.0,False,,,False,False,,False,,,False,False,
ALIT,20.559999465942383,20.6299991607666,0.0034046545059582822,0.0,True,2852.0,0.03404654505958282,False,True,11638.0,False,,,False,False,,False,,,False,False,
ALIT,21.635000228881836,21.650800704956055,0.0007303201251240843,0.0,False,,,False,True,6970.0,False,,,False,False,,False,,,False,False,
ALIT,20.530000686645508,20.531299591064453,6.326860085259511e-05,0.0,False,,,False,True,5778.0,False,,,False,False,,False,,,False,False,
ALK,45.525001525878906,45.529998779296875,0.00010976942889562302,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALK,48.334999084472656,48.43000030517578,0.001965474759544339,0.0,False,,,False,True,9972.0,False,,,False,False,,False,,,False,False,
ALKS,51.22999954223633,51.22999954223633,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALKS,53.25,53.31999969482422,0.001314548259609749,0.0,False,,,False,True,7328.0,False,,,False,False,,False,,,False,False,
ALKS,51.55500030517578,51.58000183105469,0.00048494861276138224,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALKS,51.36000061035156,51.3650016784668,9.737282040123141e-05,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALKS,52.70000076293945,52.72999954223633,0.0005692367905614226,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALKS,52.36000061035156,52.35749816894531,-4.779299803436832e-05,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALLE,134.875,134.81500244140625,-0.0004448382472196366,0.0,True,19824.0,-0.004448382472196366,False,False,,False,,,False,False,,False,,,False,False,
ALLE,137.1649932861328,137.2449951171875,0.000583252542343704,0.0,True,8430.0,0.0058325254234370405,False,False,,False,,,False,False,,False,,,False,False,
ALLE,138.13,137.98500061035156,-0.001049731337496751,1030.0,True,3910.0,-0.01049731337496751,False,False,,False,,,False,False,,False,,,False,False,
ALLE,137.3524932861328,137.3800048828125,0.00020029921570019482,0.0,True,8419.0,0.002002992157001948,False,False,,False,,,False,False,,False,,,False,False,
ALLE,136.5,136.63499450683594,0.0009889707460508657,0.0,True,12700.0,0.009889707460508657,False,False,,True,19938.0,0.004944853730254328,False,False,,False,,,False,False,
ALLE,140.02000427246094,140.0449981689453,0.0001785023262514951,0.0,True,9743.0,0.001785023262514951,False,False,,False,,,False,False,,False,,,False,False,
ALLE,137.3000030517578,137.42999267578125,0.0009467561626668175,0.0,True,8395.0,0.009467561626668175,False,False,,False,,,False,False,,False,,,False,False,
ALLE,137.89999389648438,137.8699951171875,-0.00021754010605246066,0.0,True,3981.0,-0.0021754010605246066,False,False,,False,,,False,False,,False,,,False,False,
ALLY,46.619998931884766,46.724998474121094,0.0022522424848130385,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALLY,46.65999984741211,46.650001525878906,-0.00021428035932058442,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALLY,46.06999969482422,46.119998931884766,0.0010852884174463728,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALLY,45.72999954223633,45.7599983215332,0.0006559978044426984,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALLY,46.11000061035156,46.125,0.0003252958024266839,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALLY,46.23,46.58000183105469,0.007570881052448408,150.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALT,2.772700071334839,2.7701001167297363,-0.0009376977452346669,0.0,True,5668.0,-0.009376977452346669,False,False,,False,,,False,False,,False,,,False,False,
ALTG,5.909999847412109,5.9120001792907715,0.0003384656396459018,0.0,True,1435.0,0.003384656396459018,False,False,,False,,,False,False,,False,,,False,False,
ALTG,6.010000228881836,6.03000020980835,0.0033277837212719596,0.0,True,3105.0,0.033277837212719596,False,False,,False,,,False,False,,False,,,False,False,
ALV,121.41000366210938,121.37999725341797,-0.0002471493928533075,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
ALV,118.93000030517578,119.04000091552734,0.0009249189444993089,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,22.420000076293945,22.420000076293945,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,22.6200008392334,22.625,0.00022100621490395156,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,22.760000228881836,22.75,-0.0004393773629731701,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,22.399999618530273,22.40999984741211,0.00044643879697048305,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,22.290000915527344,22.299999237060547,0.00044855635363560964,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,21.715999603271484,21.739999771118164,0.001105183656526787,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,22.600000381469727,22.6200008392334,0.0008849759923044154,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,22.799999237060547,22.799999237060547,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AM,22.540000915527344,22.549999237060547,0.00044358123900134494,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMAL,46.47999954223633,46.45000076293945,-0.0006454126418313777,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMAL,45.90999984741211,46.02000045776367,0.002396005461057893,0.0,True,28459.0,0.02396005461057893,False,False,,False,,,False,False,,False,,,False,False,
AMBA,73.57980346679688,73.5999984741211,0.00027446400197761456,0.0,False,,,False,True,131.0,False,,,False,False,,False,,,False,False,
AMBA,70.76000213623047,70.66999816894531,-0.0012719610594680297,0.0,False,,,False,True,7100.0,False,,,False,False,,False,,,False,False,
AMC,1.875,1.8799999952316284,0.002666664123535112,0.0,True,6820.0,0.02666664123535112,False,False,,False,,,False,False,,False,,,False,False,
AMC,1.7599999904632568,1.767699956893921,0.004374980950220042,0.0,True,2858.0,0.04374980950220042,False,False,,False,,,False,False,,False,,,False,False,
AMC,2.7200000286102295,2.7300000190734863,0.0036764670434088487,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMC,1.74,1.725000023841858,-0.008620675952955237,1043.0,True,2697.0,-0.08620675952955237,False,False,,False,,,False,False,,False,,,False,False,
AMD,536.0449829101562,536.6400146484375,0.0011100406817556863,0.0,False,,,False,True,4145.0,False,,,False,True,7034.0,False,,,False,False,
AMD,503.4200134277344,529.5399780273438,0.051885034172084676,919.0,True,2450.0,0.5188503417208468,False,False,,False,,,False,False,,False,,,False,False,
AMIX,6.570000171661377,5.989999771118164,-0.08828011954169346,26.0,True,23079.0,-0.8828011954169346,False,True,26.0,False,,,False,True,1466.0,False,,,False,True,15868.0
AMIX,4.739999771118164,4.769999980926514,0.006329158493033615,0.0,True,17123.0,0.06329158493033615,False,True,4449.0,True,17124.0,0.03164579246516808,False,True,8479.0,True,17132.0,0.01265831698606723,False,False,
AMIX,5.900000095367432,5.8850998878479,-0.0025254588607940276,0.0,True,22790.0,-0.025254588607940276,False,True,1179.0,True,22792.0,-0.012627294303970138,False,True,5499.0,False,,,False,True,15965.0
AMIX,2.9,2.9700000286102295,0.024137940900079258,3740.0,True,3774.0,0.24137940900079258,False,True,5180.0,True,6620.0,0.12068970450039629,False,False,,True,6620.0,0.048275881800158515,False,False,
AMKR,65.45999908447266,65.41000366210938,-0.0007637553171787603,0.0,True,1257.0,-0.007637553171787603,False,False,,False,,,False,False,,False,,,False,False,
AMKR,70.77,67.80000305175781,-0.041966892019813296,996.0,False,,,False,True,1040.0,False,,,False,False,,False,,,False,False,
AMKR,72.08000183105469,72.16999816894531,0.0012485618147120014,0.0,False,,,False,True,8424.0,False,,,False,False,,False,,,False,False,
AMKR,72.91500091552734,73.05999755859375,0.001988570818704183,0.0,False,,,False,True,5790.0,False,,,False,True,11373.0,False,,,False,False,
AMKR,65.30999755859375,71.5,0.09477878843668308,973.0,False,,,False,True,5359.0,False,,,False,True,6733.0,False,,,False,False,
AMKR,72.70999908447266,73.0,0.0039884598979353925,0.0,False,,,False,True,1409.0,False,,,False,False,,False,,,False,False,
AMKR,70.77,67.80000305175781,-0.041966892019813296,97.0,False,,,False,True,141.0,False,,,False,False,,False,,,False,False,
AMKR,65.30000305175781,65.37989807128906,0.001223507133191415,0.0,False,,,False,True,4146.0,False,,,False,True,5520.0,False,,,False,False,
AMPG,6.260200023651123,6.2600998878479,-1.599562359733131e-05,0.0,True,1274.0,-0.0001599562359733131,False,True,5577.0,False,,,False,True,15709.0,False,,,False,False,
AMPG,6.429999828338623,6.429999828338623,0.0,0.0,True,1350.0,0.0,False,True,9927.0,False,,,False,False,,False,,,False,False,
AMPG,6.769999980926514,6.769499778747559,-7.388510788242098e-05,0.0,False,,,False,True,3955.0,False,,,False,True,10052.0,False,,,False,False,
AMPG,5.06,4.894999980926514,-0.03260869942163758,150.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMPG,6.269999980926514,6.340000152587891,0.011164301734341242,0.0,True,1476.0,0.11164301734341242,False,True,10066.0,True,2865.0,0.05582150867170621,False,False,,False,,,False,False,
AMPH,19.81999969482422,19.8799991607666,0.0030272183080835013,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMPH,19.540000915527344,19.579999923706055,0.0020470320524359487,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMPH,19.530000686645508,19.540000915527344,0.000512044471594697,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMPH,18.875,18.90999984741211,0.0018542965516348264,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMPH,19.149999618530273,19.145000457763672,-0.00026105278674593,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMR,145.31500244140625,145.5500030517578,0.0016171806517109033,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMSF,35.20500183105469,35.19499969482422,-0.0002841112259691636,0.0,False,,,False,True,12842.0,False,,,False,False,,False,,,False,False,
AMSF,30.184999465942383,30.15999984741211,-0.0008282133169649208,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
AMST,1.159999966621399,1.149999976158142,-0.008620681681899223,967.0,False,,,False,True,8174.0,False,,,False,True,21172.0,False,,,False,False,
AMST,1.1349999904632568,1.1299999952316284,-0.0044052821794189345,0.0,False,,,False,True,10145.0,False,,,False,True,30311.0,False,,,False,False,
AMST,1.1349999904632568,1.1349999904632568,0.0,0.0,False,,,False,True,10136.0,False,,,False,True,30302.0,False,,,False,False,
AMTB,25.475000381469727,25.5,0.0009813392799185028,0.0,True,15817.0,0.009813392799185028,False,False,,True,21957.0,0.004906696399592514,False,False,,False,,,False,False,
