ticker,et,items,p_pre,entry,baseline_usd_per_min,gate_usd,rvol,entry_lag_min,moved_at_entry,r15m,r60m,r1d,r5d,fwd_up,fwd_dn
BRBR,2026-07-08 17:01:14-04:00,"5.02,7.01,9.01",13.18,13.300000190734863,73498.69597482681,0.0,0.0,988.7666666666667,0.009104718568654357,-0.07744358783458638,-0.06954888552402005,-0.08646617851449234,-0.08496241340117472,-0.028571436766266833,-0.10225568352239389
BRBS,2026-07-28 17:15:15-04:00,"2.02,9.01",3.58,3.5399999618530273,1293.5200386047363,0.0,0.0,974.75,-0.011173195013120862,-0.0028248560935074662,-0.012711886095724712,-0.007062106558827885,-0.007062106558827885,0.0056497121870149325,-0.02118645437624711
BRLS,2026-07-08 16:15:14-04:00,"3.01,9.01",1.065999984741211,1.0500999689102173,978.0128224492073,0.0,0.0,1042.7666666666667,-0.014915587296986388,-0.038282064785329584,-0.009618138611766303,-0.2650223745887246,-0.2650223745887246,0.180839964049901,-0.3143509666442158
BRO,2026-07-27 17:03:54-04:00,"2.02,9.01",69.7,70.0,192376.1912612915,0.0,0.0,986.1,0.00430416068866557,0.031857190813337155,0.05199999128069188,0.05214285714285727,0.010999952043805772,0.08042853219168533,-0.0029828752790178603
BRR,2026-07-21 17:01:34-04:00,"8.01,9.01",2.0,2.0076000690460205,2721.2475171089172,0.0,0.0,988.4333333333333,0.003800034523010254,0.016138619093793327,0.003686010960176178,-0.10838817479040697,-0.1581988448408851,0.01997402762429945,-0.1826559277761317
BRR,2026-07-16 16:05:45-04:00,"5.02,9.01",2.0,1.975000023841858,2766.1999722123146,0.0,0.0,1044.25,-0.012499988079071045,-0.013164568392058595,0.017721501872853374,-0.017721501872853374,-0.1443037788257867,0.06582278160116006,-0.16916455897603389
BRSP,2026-07-28 16:18:43-04:00,"2.02,9.01",5.24,5.190000057220459,5132.400035858154,0.0,0.0,1031.2833333333333,-0.00954197381288957,-0.003853560829674585,-0.026974925807722205,-0.014450922018382717,-0.026974925807722205,0.003853560829674585,-0.05491326479189729
BRT,2026-07-08 16:13:29-04:00,"8.01,9.01",14.97,15.239999771118164,4401.519966125488,0.0,0.0,1036.5166666666667,0.018036056854920712,-0.011810981247033059,-0.03182412493183795,-0.011811008780937549,-0.012467164254383767,0.01072833560425468,-0.05249345162399355
BRX,2026-07-27 16:03:37-04:00,"2.02,9.01",32.35,31.950000762939453,60442.75896072388,0.0,0.0,1046.3833333333334,-0.01236473684885775,0.011267624468076498,0.014397467088834492,-0.003755892334082467,-0.023787174044872073,0.01815330211291233,-0.025978087758571133
BSET,2026-07-17 09:32:01-04:00,"8.01,9.01",21.875,22.059999465942383,12930.367431640625,21201.719186782837,0.5465614002301333,8.983333333333333,0.008457118443080391,-0.01994554113150737,-0.05757019860203272,-0.10607435218665939,-0.11174071678440034,-0.003626469884079664,-0.13191296091846016
BSRR,2026-07-27 09:15:18-04:00,"2.02,9.01",41.97999954223633,40.65999984741211,23722.319023132324,0.0,0.0,14.7,-0.0314435376183404,0.008362030345888671,0.001229691029222435,0.020413227598856443,0.020413227598856443,0.02656177656437997,-0.015248375165063499
BSRR,2026-07-27 09:00:20-04:00,7.01,41.97999954223633,40.65999984741211,23722.319023132324,0.0,0.0,29.666666666666668,-0.0314435376183404,0.008362030345888671,0.001229691029222435,0.020413227598856443,0.020413227598856443,0.02656177656437997,-0.015248375165063499
BSRR,2026-07-27 08:41:46-04:00,"8.01,9.01",41.97999954223633,40.65999984741211,23722.319023132324,0.0,0.0,48.233333333333334,-0.0314435376183404,0.008362030345888671,0.001229691029222435,0.020413227598856443,0.020413227598856443,0.02656177656437997,-0.015248375165063499
BSRR,2026-07-24 09:00:09-04:00,"8.01,9.01",41.58000183105469,42.220001220703125,24739.140186309814,0.0,0.0,29.85,0.015392000035229447,-0.01575085022028022,-0.005210829330702271,-0.017290372362148698,-0.017290372362148698,0.009000408394863602,-0.051634302277253075
BSVN,2026-07-16 08:00:35-04:00,"2.02,9.01",51.8,51.0,28031.940753936768,0.0,0.0,98.41666666666667,-0.015444015444015413,0.029019598867378926,0.00872548421223951,-0.008039212694355036,-0.008039212694355036,0.03882352043600634,-0.06862745098039214
BURU,2026-07-21 17:10:15-04:00,"1.01,3.01,3.03,8.01,9.01",0.07270000129938126,0.0430000014603138,3573.329310745001,0.0,0.0,8180.75,-0.4085281885589215,-0.01162793014647756,-0.020930239609797563,-0.13953490185376505,-0.13953490185376505,0.06976740760955491,-0.18139538107336006
BUSE,2026-07-28 17:01:25-04:00,"2.02,7.01,9.01",30.219999313354492,30.05500030517578,40868.29946517944,0.0,0.0,988.5833333333334,-0.00545992759522651,0.016137102160269867,0.023124261778980415,0.032440538065867885,0.03277326901846456,0.042422212796008774,-0.0011645266031183876
BUSE,2026-07-14 17:06:25-04:00,"5.02,8.01,9.01",29.315000534057617,29.415000915527344,36403.77558135986,0.0,0.0,983.5833333333334,0.0034112358740552295,-0.005269443543130636,-0.010028899102913935,0.025667147280898472,0.004589437951094677,0.036205969524440995,-0.021077709329803795
BVFL,2026-07-24 14:39:19-04:00,"2.02,9.01",20.6299991607666,20.489999771118164,13799.399517059326,2950.5599670410156,0.07127266572707082,22.683333333333334,-0.006786204330763268,0.027574452921859782,0.029282595811223944,0.01610541373315244,0.01610541373315244,0.05441677811484502,-0.0080526603231732
BW,2026-07-13 06:47:08-04:00,"7.01,8.01,9.01",11.7,12.390000343322754,47197.13108062744,0.0,0.0,162.86666666666667,0.058974388318184134,-0.07021790649327497,-0.06860374155903959,-0.11945119469834065,-0.21226796138535087,-0.03147702441614009,-0.2372881721219684
BWB,2026-07-21 16:19:10-04:00,"2.02,7.01,8.01,9.01",21.889999389648438,20.945999145507812,14452.049789428711,0.0,0.0,1030.8333333333333,-0.043124726836997196,-0.020815379280652913,-0.020815379280652913,-0.006970300506222382,-0.009653391777037834,0.014513552319961098,-0.05471211473304405
BWFG,2026-07-23 08:04:10-04:00,"2.02,7.01,8.01,9.01",59.5,60.38999938964844,39085.75,0.0,0.0,85.83333333333333,0.014957972935267794,0.010928959332383137,0.010101020309930986,0.10597783723402299,0.11773637794901548,0.13694327464885703,-0.07219739450931206
BXBL,2026-07-23 13:29:34-04:00,"1.01,1.02,2.01,3.01,3.02,3.03,4.01,5.01,5.02,5.03,5.06,7.01,9.01",5.30019998550415,5.275000095367432,12725.399808883667,6140.10011100769,0.1608358140208492,1.4333333333333333,-0.004754516849484802,0.02748814754597917,-0.029383925498782992,-0.08244554994329023,-0.11340290244219264,0.05971564957829978,-0.3971563963477619
BXP,2026-07-28 16:14:38-04:00,"2.02,9.01",69.96,70.41999816894531,100264.13735580444,0.0,0.0,1035.3666666666666,0.006575159647588924,0.03663734589803558,0.04913375709229273,0.03621133055040637,0.003266165335332527,0.06418637304728336,-0.0012779940390613698
BXSL,2026-07-24 16:31:18-04:00,5.02,23.24,23.299999237060547,48941.74032211304,0.0,0.0,3898.7,0.002581722765083949,-0.004720974532392619,-0.008583642151914983,-0.012875504158102014,-0.021459228170476075,0.0030043607066523315,-0.02532189578999844
BY,2026-07-23 16:15:18-04:00,"2.02,9.01",37.64,38.38999938964844,22811.11565208435,0.0,0.0,1034.7,0.019925594836568417,-0.0001302700754036712,0.014066187135000296,0.0018233835878385118,0.019536337898516054,0.029174236772370632,-0.01015887980851593
BYD,2026-07-23 16:06:17-04:00,"2.02,9.01",86.56,88.0,114176.59439849854,0.0,0.0,1043.7166666666667,0.01663585951940849,-0.005681818181818232,-0.01528410478071729,0.010681845925071043,0.002272692593661141,0.03875004161487916,-0.03181821649724792
BYD,2026-07-17 16:15:41-04:00,5.02,87.72,88.24500274658203,105234.52890777588,0.0,0.0,3914.3166666666666,0.005984983431167823,-0.002436443544600375,-0.0010765620459658454,-0.017734742962165817,0.00413618734669563,0.013995133683639693,-0.0364327028978384
BYND,2026-07-17 17:17:00-04:00,7.01,0.5990999937057495,0.6000000238418579,27973.40917611122,0.0,0.0,3853.0,0.0015023036981542948,-0.006833374228740752,-0.016000071525570925,-0.008000035762785407,-0.042333402540945864,0.02833329247103955,-0.04483341992563328
BYRN,2026-07-09 08:10:32-04:00,"2.02,9.01",5.965000152587891,5.079999923706055,7949.70025062561,0.0,0.0,79.46666666666667,-0.14836549978928038,-0.09448819415007159,-0.14173224429231546,-0.22440943717069606,-0.27657480167140813,0.009842557379092787,-0.3100393371888309
BYRN,2026-07-08 16:06:35-04:00,"1.01,7.01,9.01",5.965000152587891,5.079999923706055,7949.70025062561,0.0,0.0,1043.4166666666667,-0.14836549978928038,-0.09448819415007159,-0.14173224429231546,-0.22440943717069606,-0.27657480167140813,0.009842557379092787,-0.3100393371888309
BZAI,2026-07-09 16:16:48-04:00,"1.01,3.02,9.01",1.2050000429153442,1.2000000476837158,3009.259699344635,0.0,0.0,1033.2,-0.004149373488428698,0.00824997789661186,0.02499997516473229,0.0166666501098216,-0.13750006208816923,0.04166662527455389,-0.15416671219799072
CABO,2026-07-08 21:43:49-04:00,"2.02,7.01",40.87,40.36000061035156,30636.549507141113,0.0,0.0,706.1833333333333,-0.012478575719315765,-0.09272795462287242,-0.12091181849148958,-0.10381571798915179,-0.07854312592697332,0.10158568910104337,-0.17306740596431125
CAC,2026-07-28 08:05:37-04:00,"2.02,9.01",54.709999084472656,55.869998931884766,40041.400451660156,73804.26858901978,0.6143996609885455,84.38333333333334,0.021202702738507773,0.005917321368279493,0.028279968878842876,0.05387510638581161,0.05387510638581161,0.06156970664656569,-0.017003772706308262
CAC,2026-07-06 16:05:21-04:00,"7.01,9.01",54.86,53.67259979248047,29422.190490722656,0.0,0.0,1056.65,-0.021644188981398638,0.018024086794906857,0.006472588744096397,0.013179933119876086,0.09702159567020496,0.10503121901641443,-0.02836826001513859
CACC,2026-07-24 17:15:19-04:00,5.02,575.39501953125,577.4400024414062,262563.78396606445,0.0,0.0,3854.6833333333334,0.0035540504188273925,-0.029371054829851695,-0.029873233456406356,-0.017932565158231717,-0.0391468903664044,0.010555158418806387,-0.05204001743197206
CACC,2026-07-22 16:02:16-04:00,5.02,606.22,600.7899780273438,261478.90130615234,0.0,0.0,1047.7333333333333,-0.008957180516407037,-0.017559989527948017,-0.022586940229554098,-0.06761097322322307,-0.07649088322940689,-0.0016144921496690223,-0.08888291305098273
CAG,2026-07-28 13:55:09-04:00,"1.01,2.03,8.01,9.01",15.53499984741211,15.539999961853027,283335.3883934021,1053749.5409374237,1.2396963505717897,1.85,0.00032186124815125616,0.0,0.000643515373641268,0.0032175154992022392,-0.006756727316221123,0.010296000502243885,-0.012870000627804856
CAG,2026-07-28 07:32:24-04:00,5.02,15.24,15.51990032196045,272190.5802769661,0.0,0.0,117.6,0.018366162858297175,-0.006759087231957839,0.00644975557330052,-0.006436912840551368,-0.005470389666331621,0.01160442293884123,-0.01867929392007217
CAG,2026-07-15 07:33:06-04:00,"2.02,9.01",14.119999885559082,13.899999618530273,232653.42436885834,0.0,0.0,116.9,-0.015580755581578232,-0.012949593988585861,0.02517988425000639,0.013669092567199392,0.05402880755167372,0.06965472734999434,-0.023741002357016483
CAKE,2026-07-28 17:58:52-04:00,"7.01,9.01",88.96499633789062,95.06999969482422,164559.19227218628,0.0,0.0,931.1333333333333,0.06862253254916895,0.01309564269042296,0.03239720038857197,0.06100771084859469,0.04565061513849389,0.07962553612205747,-0.009045972579280304
CAKE,2026-07-28 16:30:45-04:00,"2.02,7.01,8.01,9.01",88.96499633789062,95.06999969482422,164559.19227218628,0.0,0.0,1019.25,0.06862253254916895,0.01309564269042296,0.03239720038857197,0.06100771084859469,0.04565061513849389,0.07962553612205747,-0.009045972579280304
CALM,2026-07-22 06:07:31-04:00,"2.02,9.01",87.25,82.0,107339.95249557495,0.0,0.0,202.48333333333332,-0.06017191977077363,0.025365875988471842,0.026341508074504638,0.0714146341463413,0.1537195531333364,0.16146338858255516,-0.017195166611089885
CALX,2026-07-20 17:06:18-04:00,"2.02,9.01",38.35,35.5,45055.60089111328,0.0,0.0,984.7,-0.0743155149934811,-0.031831016003246004,-0.0063379851865096315,0.05549295774647889,0.03633805395851675,0.060560521945147494,-0.03492962474554362
CAPL,2026-07-21 16:45:55-04:00,"5.02,7.01,9.01",21.99,22.18000030517578,9081.180061340332,0.0,0.0,1004.0833333333334,0.00864030491931711,-0.007439175530076114,-0.007213699062698975,-0.015103741533453285,-0.015103741533453285,0.0063119651813425826,-0.02344456495080971
CAPL,2026-07-16 16:06:54-04:00,"1.01,9.01",22.45,22.399999618530273,9222.84021949768,0.0,0.0,1043.1,-0.0022271884841749134,-0.004910656467687291,-0.0013392312414174379,-0.01517857849902049,-0.024776799760150903,0.01830356492831986,-0.033035704630369866
CAPR,2026-07-14 17:06:03-04:00,"1.01,2.03",20.68,20.766700744628906,40242.88150405884,0.0,0.0,983.95,0.00419249248689102,-0.01187960908663066,-0.023436561443650472,-0.027529700400414026,-0.05521820338707828,-0.004174974181950897,-0.10168683431958092
CAR,2026-07-28 16:10:59-04:00,"2.02,9.01",166.17999267578125,150.3000946044922,151951.33828735352,0.0,0.0,1039.0166666666667,-0.09555842322288999,-0.015303347682812718,-0.022089798983093156,0.0042575344918973634,0.0042575344918973634,0.039919525420486934,-0.04451157540349726
CARE,2026-07-27 11:24:16-04:00,"7.01,9.01",34.362998962402344,34.33000183105469,27471.010615348816,83635.7590713501,1.0148365761811529,1.7333333333333334,-0.0009602517924515164,0.00014556519520625422,-0.007864854161453327,0.0017476712902320113,0.006990907397867785,0.019225162021840658,-0.012234254623972873
CARE,2026-07-23 09:02:43-04:00,"8.01,9.01",32.88999938964844,32.68000030517578,26286.11890411377,0.0,0.0,27.283333333333335,-0.006384891710844776,-0.033047732974929245,0.015911886563884536,0.06548345684407808,0.05783351811502602,0.07527536907896071,-0.04069767170398131
CARE,2026-07-23 08:22:37-04:00,"2.02,9.01",32.88999938964844,32.68000030517578,26286.11890411377,0.0,0.0,67.38333333333334,-0.006384891710844776,-0.033047732974929245,0.015911886563884536,0.06548345684407808,0.05783351811502602,0.07527536907896071,-0.04069767170398131
CASH,2026-07-22 16:05:23-04:00,"2.02,7.01,9.01",88.67,77.94000244140625,75218.65465545654,0.0,0.0,1044.6166666666666,-0.12101046079388467,0.010328461380033405,0.029894715533423266,0.10572231980572755,0.1266358071339242,0.15042465792043513,-0.0123171549191875
CASS,2026-07-23 08:10:20-04:00,"2.02,8.01,9.01",52.52,51.83000183105469,35168.80375671387,0.0,0.0,79.66666666666667,-0.013137817382812611,0.02276666889429868,0.028361901487047314,0.0657920070797482,0.0657920070797482,0.0937661092385591,-0.007910546934685181
CATY,2026-07-22 16:35:13-04:00,"2.02,7.01,9.01",61.31999969482422,62.099998474121094,62761.28948402405,0.0,0.0,1014.7833333333333,0.012720136711982244,0.0025764871391871225,0.008051529988496897,0.013204504266871142,0.015136915692485431,0.02777781531729384,-0.01964569140068928
CBAN,2026-07-22 16:15:21-04:00,"2.02,7.01,9.01",20.56,21.040000915527344,12517.439666748047,0.0,0.0,1034.65,0.02334634803148572,-0.023289052145676448,-0.00926813658211112,0.04277564540722434,0.0403991652630491,0.05941064380265826,-0.02709132972290862
CBIO,2026-07-15 16:58:01-04:00,"8.01,9.01",15.729999542236328,15.75,12116.522775650024,0.0,0.0,991.9833333333333,0.001271484955226443,0.049206324986049044,0.06857142372736846,-0.04539683508494541,-0.032380966913132414,0.128888932485429,-0.08825399005223833
CBIO,2026-07-14 16:05:25-04:00,2.02,15.305,15.630000114440918,7590.0,0.0,0.0,1044.5833333333333,0.021234898035995986,0.014075512822648406,-0.030070394343411744,0.05566218037038073,0.06142034748035652,0.13755601768794334,-0.07101725198656217
CBNK,2026-07-27 16:05:19-04:00,"2.02,8.01,9.01",36.31,36.310001373291016,23634.67515563965,0.0,0.0,1044.6833333333334,3.782128921159256e-08,0.02877989891000099,0.04392721965521895,0.023134126158578905,0.023134126158578905,0.0691269134288579,0.0
CBOE,2026-07-28 17:26:56-04:00,"1.01,2.03,9.01",297.7900085449219,296.69500732421875,312537.45025634766,0.0,0.0,963.0666666666667,-0.0036770918744171155,0.0017357357493266168,0.01080229357807605,0.035137051637598615,0.00810596309316658,0.040934254752727384,-0.007094864875929141
CBRL,2026-07-27 09:49:01-04:00,"5.02,7.01,9.01",51.95000076293945,52.939998626708984,69701.04042816162,551396.5564155579,2.6369599508052426,1.9833333333333334,0.019056743969786183,-0.044389847659260906,-0.02550053851795908,0.0035890148533246347,0.05789577863456752,0.0755572365652073,-0.051756666695249254
CBRL,2026-07-20 16:12:11-04:00,"2.03,2.05,2.06,7.01,8.01,9.01",53.400001525878906,54.95000076293945,68710.48040771484,0.0,0.0,1037.8166666666666,0.029026202111799293,-0.008005449289761657,-0.03494089093693897,-0.010474971108614839,-0.021838048157931667,0.014467664384119283,-0.08644221899999671
CBSH,2026-07-17 17:17:12-04:00,"2.02,9.01",59.13999938964844,59.154998779296875,94377.50512313843,1226578.8996887207,4.332172509711045,3852.8,0.0002536251234905862,-0.0002535608140978862,-0.011326146272862436,-0.014960668410036959,0.004310727299084549,0.007522605088447154,-0.022735157664268923
CBSH,2026-07-16 09:22:11-04:00,"2.02,9.01",58.18000030517578,59.0,84411.59777832031,0.0,0.0,7.816666666666666,0.014094185124149394,0.02355931168895653,0.011864419710838181,0.002542398743710317,-0.014576281531382462,0.02983048002598654,-0.020167787196272546
CBSH,2026-07-06 16:01:19-04:00,5.02,58.74,58.834999084472656,80628.96771240234,0.0,0.0,1048.6833333333334,0.0016172809750196748,0.0015297043254589582,0.005523935888446907,-0.01861132698300394,-0.013937277259865377,0.00739358171258675,-0.0305090200879945
CBU,2026-07-28 09:20:29-04:00,"2.02,9.01",66.59,64.61499786376953,40905.338607788086,456181.8849182129,3.7173785496331204,9.516666666666667,-0.02965914005451975,0.0034821400844966544,0.008357207047593684,-0.0028630793141797284,0.0031726663751796558,0.0157440764594885,-0.030101365923201673
CCB,2026-07-23 17:20:43-04:00,"8.01,9.01",71.48999786376953,72.33999633789062,57193.281677246094,0.0,0.0,969.2833333333333,0.01188975380501267,0.008294251228781802,0.011542808351371558,0.0008294884023494209,-0.47428807430866127,0.02294724559226835,-0.4939175772231027
CCB,2026-07-22 19:54:36-04:00,"5.02,7.01,9.01",77.52999877929688,76.0199966430664,54711.48936462402,0.0,0.0,815.4,-0.01947635960280303,-0.04419880464784898,-0.058668761923438506,-0.04926328969430538,-0.4997369053058819,-0.0051959571232423896,-0.5184161769666341
CCBG,2026-07-27 11:11:39-04:00,"7.01,9.01",52.29999923706055,52.375,33645.7600479126,21159.5,0.20963017796663652,1.35,0.001434049025498041,-0.0027264797602177815,-0.006396163904012542,-0.008019058118287625,-0.008019058118287625,0.019761333602140496,-0.03350837361556536
CCBG,2026-07-21 11:43:24-04:00,"2.02,9.01",51.11000061035156,51.2400016784668,34160.949268341064,21289.560096740723,0.20773778786128946,2.6,0.002543554423063421,-0.00312255741941847,0.016686173189483622,0.012880558661056085,0.013953944753447578,0.042349689653840006,-0.03346994723672314
