source,ticker,date,open,d0,pk_d0,d1,pk_d1,d5,pk_d5,d10,pk_d10
trial_update,MDGL,2026-07-08,564.8699951171875,-0.008603723677258257,0.008090370109445466,-0.049869851742279425,0.008090370109445466,-0.03423790604473553,0.008090370109445466,-0.038097296222621035,0.008090370109445466
trial_update,MGTX,2026-07-24,12.279999732971191,0.0016287018077021376,0.039087989116308064,-0.03745928730860604,0.039087989116308064,-0.05374591708174414,0.039087989116308064,-0.05374591708174414,0.039087989116308064
trial_update,MGTX,2026-07-22,11.9399995803833,0.013400402571981385,0.027638265408530094,-0.014237782964324985,0.03257964039448247,-0.026800645399515655,0.06867677364459435,-0.026800645399515655,0.06867677364459435
fda_drug,GSK,2026-07-24,52.040000915527344,-0.0011529856309651088,0.012106019260848866,0.03209066371186453,0.07205995261389586,0.022674870953426574,0.07205995261389586,0.022674870953426574,0.07205995261389586
fda_drug,GSK,2026-07-13,51.81999969482422,-0.010999608224257718,0.002508704532628858,-0.007140079777378294,0.002508704532628858,-0.020069489032266796,0.0198764721220126,0.03647239291352622,0.07661137097805981
fda_drug,GSK,2026-07-20,50.2599983215332,0.010346209214672442,0.02089142631960561,0.009948269333422965,0.031237635534278052,0.06864307358047306,0.11002791043916305,0.0588938121373106,0.11002791043916305
trial_results,GSK,2026-07-17,51.380001068115234,-0.026080189270752063,0.005644162997303637,-0.011677739905511575,0.005644162997303637,0.011677665660724035,0.025106988595035462,0.035811602069617976,0.0858310579162056
trial_results,GSK,2026-07-01,52.41999816894531,0.023655126321644904,0.027088936154977095,0.012781419440023978,0.027088936154977095,0.006867619666664382,0.035673460738307794,-0.012590611798287021,0.035673460738307794
trial_results,GSK,2026-07-10,51.970001220703125,0.006157392482352808,0.013661709982600856,-0.01385416978624776,0.013661709982600856,-0.0371368146977632,0.016932792625515836,0.00019238640173857569,0.016932792625515836
trial_results,GSK,2026-07-01,52.41999816894531,0.023655126321644904,0.027088936154977095,0.012781419440023978,0.027088936154977095,0.006867619666664382,0.035673460738307794,-0.012590611798287021,0.035673460738307794
trial_update,GSK,2026-07-08,52.54999923706055,-0.0015223219318527548,0.005708834280038877,0.00437677536775527,0.009705083608655851,0.004186512348186122,0.009705083608655851,-0.034443341291568674,0.009705083608655851
trial_update,GSK,2026-07-14,51.220001220703125,0.0044904243802197374,0.011714144080859024,0.03026160093947894,0.03182345206112802,-0.008980923237151162,0.03182345206112802,0.039047246238479216,0.08922295169678796
trial_update,GSK,2026-07-17,51.380001068115234,-0.026080189270752063,0.005644162997303637,-0.011677739905511575,0.005644162997303637,0.011677665660724035,0.025106988595035462,0.035811602069617976,0.0858310579162056
trial_update,GSK,2026-07-21,51.72999954223633,-0.0187512319599219,0.0019331585096324932,-0.019137789919391412,0.0019331585096324932,0.02880343498263982,0.07848446567211198,0.02880343498263982,0.07848446567211198
trial_update,GSK,2026-07-06,54.150001525878906,-0.01532782654970044,0.002585399551309875,-0.030101588590652928,0.002585399551309875,-0.05355496665116366,0.002585399551309875,-0.062234582670722016,0.002585399551309875
trial_update,GSK,2026-07-08,52.54999923706055,-0.0015223219318527548,0.005708834280038877,0.00437677536775527,0.009705083608655851,0.004186512348186122,0.009705083608655851,-0.034443341291568674,0.009705083608655851
trial_update,GSK,2026-07-22,50.02000045776367,0.014394266575648684,0.016993172058021422,0.02658932435397432,0.0309875894217424,0.06397442490312444,0.1153538665525562,0.06397442490312444,0.1153538665525562
trial_update,GSK,2026-07-21,51.72999954223633,-0.0187512319599219,0.0019331585096324932,-0.019137789919391412,0.0019331585096324932,0.02880343498263982,0.07848446567211198,0.02880343498263982,0.07848446567211198
trial_update,GSK,2026-07-02,53.79999923706055,-0.013197009192215114,0.0,-0.00892192470340547,0.009107838018876047,-0.02806688369789101,0.009107838018876047,-0.06988844562925378,0.009107838018876047
trial_update,GSK,2026-07-14,51.220001220703125,0.0044904243802197374,0.011714144080859024,0.03026160093947894,0.03182345206112802,-0.008980923237151162,0.03182345206112802,0.039047246238479216,0.08922295169678796
trial_update,GSK,2026-07-15,51.47999954223633,0.02505829306523144,0.02661225610075535,0.005438981775187424,0.02661225610075535,-0.014374473006014798,0.02661225610075535,0.03379956670433204,0.0837218611424988
trial_update,GSK,2026-07-17,51.380001068115234,-0.026080189270752063,0.005644162997303637,-0.011677739905511575,0.005644162997303637,0.011677665660724035,0.025106988595035462,0.035811602069617976,0.0858310579162056
trial_update,GSK,2026-07-28,53.939998626708984,-0.013348116876839233,0.0003707908467347476,-0.013348116876839233,0.0003707908467347476,-0.013348116876839233,0.0003707908467347476,-0.013348116876839233,0.0003707908467347476
trial_update,GSK,2026-07-17,51.380001068115234,-0.026080189270752063,0.005644162997303637,-0.011677739905511575,0.005644162997303637,0.011677665660724035,0.025106988595035462,0.035811602069617976,0.0858310579162056
trial_update,GSK,2026-07-24,52.040000915527344,-0.0011529856309651088,0.012106019260848866,0.03209066371186453,0.07205995261389586,0.022674870953426574,0.07205995261389586,0.022674870953426574,0.07205995261389586
trial_update,GSK,2026-07-08,52.54999923706055,-0.0015223219318527548,0.005708834280038877,0.00437677536775527,0.009705083608655851,0.004186512348186122,0.009705083608655851,-0.034443341291568674,0.009705083608655851
trial_update,GSK,2026-07-07,52.68000030517578,-0.003037202856591259,0.006454065121834995,-0.0039863151719082834,0.006454065121834995,-0.02334851053741327,0.007213383939139728,-0.036446506691723335,0.007213383939139728
trial_update,GSK,2026-07-07,52.68000030517578,-0.003037202856591259,0.006454065121834995,-0.0039863151719082834,0.006454065121834995,-0.02334851053741327,0.007213383939139728,-0.036446506691723335,0.007213383939139728
trial_update,GSK,2026-07-15,51.47999954223633,0.02505829306523144,0.02661225610075535,0.005438981775187424,0.02661225610075535,-0.014374473006014798,0.02661225610075535,0.03379956670433204,0.0837218611424988
trial_update,GSK,2026-07-27,54.2400016784668,-0.009771433952675435,0.02857668121488821,-0.018805317592174964,0.02857668121488821,-0.018805317592174964,0.02857668121488821,-0.018805317592174964,0.02857668121488821
trial_update,GSK,2026-07-01,52.41999816894531,0.023655126321644904,0.027088936154977095,0.012781419440023978,0.027088936154977095,0.006867619666664382,0.035673460738307794,-0.012590611798287021,0.035673460738307794
trial_update,GSK,2026-07-24,52.040000915527344,-0.0011529856309651088,0.012106019260848866,0.03209066371186453,0.07205995261389586,0.022674870953426574,0.07205995261389586,0.022674870953426574,0.07205995261389586
trial_update,MNKD,2026-07-07,4.159999847412109,0.021634652857951187,0.03846161781683777,-0.0048076878990646055,0.03846161781683777,-0.016826850334565435,0.03846161781683777,-0.0769230636971937,0.03846161781683777
trial_update,NBIX,2026-07-17,172.3699951171875,0.003654956782844776,0.012879278781633863,0.038753890606244124,0.038753890606244124,0.023438003477201708,0.05006674669187805,0.04884839825644183,0.06457043103845095
trial_update,NRIX,2026-07-02,23.760000228881836,0.011784540570212165,0.021254173228194784,0.02693600098835347,0.03514305877226631,-0.044191966931584226,0.055765944563426206,-0.044191966931584226,0.055765944563426206
trial_update,NRIX,2026-07-28,24.280000686645508,-0.02800660156281609,0.014826964284269328,-0.02800660156281609,0.014826964284269328,-0.02800660156281609,0.014826964284269328,-0.02800660156281609,0.014826964284269328
trial_update,MIST,2026-07-21,1.2200000286102295,-0.02459013990675485,0.006557390184307232,-0.01639342660450327,0.006557390184307232,-0.14754103486558956,0.006557390184307232,-0.14754103486558956,0.006557390184307232
trial_update,NVCT,2026-07-09,18.860000610351562,-0.02704136863081097,0.00795331991919146,-0.022269356452906064,0.00795331991919146,0.014846170213970833,0.05885464830757714,0.0238599597575746,0.07104984672441716
trial_update,NKTR,2026-07-10,69.70999908447266,-0.0199397419007864,0.004016622908825207,-0.03643667980040344,0.004016622908825207,-0.06986089241918791,0.004016622908825207,0.023526027990061094,0.06125382769388166
trial_update,NMRA,2026-07-06,1.6699999570846558,0.03592818175491064,0.10479046468424702,-0.047904147162801,0.10479046468424702,-0.05389216555815113,0.10479046468424702,-0.032934101174425634,0.10479046468424702
trial_update,OMER,2026-07-16,9.15999984741211,0.05786023382095662,0.08296945868362116,0.051310073674465606,0.08296945868362116,0.06877730621566625,0.13100434817192297,0.27401749680060994,0.2980349936012201
fda_pma,MDT,2026-07-16,83.5199966430664,-0.003831414124593202,0.014008690677276059,-0.0027537803733634902,0.014008690677276059,-0.0037116567415413915,0.014008690677276059,0.048132236997577404,0.0653736462323058
fda_pma,MDT,2026-07-16,83.5199966430664,-0.003831414124593202,0.014008690677276059,-0.0027537803733634902,0.014008690677276059,-0.0037116567415413915,0.014008690677276059,0.048132236997577404,0.0653736462323058
fda_pma,MDT,2026-07-16,83.5199966430664,-0.003831414124593202,0.014008690677276059,-0.0027537803733634902,0.014008690677276059,-0.0037116567415413915,0.014008690677276059,0.048132236997577404,0.0653736462323058
fda_pma,MDT,2026-07-09,82.83000183105469,0.01255584803255938,0.016419178803418477,0.008933935137160454,0.02245563888970259,0.004466921514044708,0.02366291248514507,0.004587676506310201,0.02366291248514507
fda_pma,MDT,2026-07-10,84.0,-0.005119051252092666,0.00821431477864576,-0.05595234462193077,0.00821431477864576,-0.00845237005324595,0.009404772803896844,0.002619062151227647,0.013571421305338616
fda_pma,MDT,2026-07-06,84.56999969482422,-0.0087501225782175,0.016790802578567465,-0.030270752841807358,0.016790802578567465,-0.06231520234224308,0.016790802578567465,-0.026250457948612138,0.016790802578567465
fda_pma,MDT,2026-07-16,83.5199966430664,-0.003831414124593202,0.014008690677276059,-0.0027537803733634902,0.014008690677276059,-0.0037116567415413915,0.014008690677276059,0.048132236997577404,0.0653736462323058
fda_pma,MDT,2026-07-14,79.61000061035156,0.010802670565985828,0.028513963392323483,0.049616843586967274,0.06506720594726678,0.028639602585311508,0.06506720594726678,0.09961060475289907,0.11769881515820102
fda_pma,MDT,2026-07-01,80.0,0.039875030517578125,0.04137496948242192,0.038249969482421875,0.04712495803833017,0.0483750343322753,0.07487497329711923,0.039999961853027344,0.07487497329711923
trial_update,MDT,2026-07-17,82.9800033569336,0.0037358103886826477,0.012653595804844597,-0.007592249425473874,0.012653595804844597,0.014943333497297484,0.02603031990037108,0.05495296907833547,0.07230657697362775
trial_update,NTRA,2026-07-23,264.69000244140625,-0.010200658060853462,0.008236021971641527,-0.025161523293966037,0.009747200681811785,-0.04106688963287819,0.009747200681811785,-0.04106688963287819,0.009747200681811785
trial_update,NTHI,2026-07-16,3.2699999809265137,0.058103993372692564,0.09510706744125241,0.0,0.09510706744125241,0.04892969014188009,0.1773700082841343,0.07033639768044231,0.1773700082841343
trial_update,NTHI,2026-07-16,3.2699999809265137,0.058103993372692564,0.09510706744125241,0.0,0.09510706744125241,0.04892969014188009,0.1773700082841343,0.07033639768044231,0.1773700082841343
trial_update,ORIC,2026-07-09,11.039999961853027,-0.0172101069782441,0.011322463807238892,-0.05253622515490508,0.011322463807238892,-0.02807974825071169,0.025362294740822966,0.09601453109414515,0.1367753835234966
fda_drug,OTLK,2026-07-24,1.4199999570846558,-0.24999993703734513,0.0,-0.36338027353159963,0.0,-0.295774626604173,0.0,-0.295774626604173,0.0
trial_results,OTLK,2026-07-17,1.4199999570846558,-0.028168988071767043,0.07042255412962395,0.0,0.07042255412962395,-0.24999993703734513,0.23239440344269724,-0.295774626604173,0.23239440344269724
trial_update,OTLK,2026-07-17,1.4199999570846558,-0.028168988071767043,0.07042255412962395,0.0,0.07042255412962395,-0.24999993703734513,0.23239440344269724,-0.295774626604173,0.23239440344269724
fda_drug,OGN,2026-07-06,13.555000305175781,-0.003319813742590827,0.0003688760109439304,-0.0062707514742376125,0.0003688760109439304,-0.004057565764478799,0.0003688760109439304,-0.003319813742590827,0.0003688760109439304
fda_drug,OGN,2026-07-06,13.555000305175781,-0.003319813742590827,0.0003688760109439304,-0.0062707514742376125,0.0003688760109439304,-0.004057565764478799,0.0003688760109439304,-0.003319813742590827,0.0003688760109439304
fda_drug,OGN,2026-07-06,13.555000305175781,-0.003319813742590827,0.0003688760109439304,-0.0062707514742376125,0.0003688760109439304,-0.004057565764478799,0.0003688760109439304,-0.003319813742590827,0.0003688760109439304
trial_update,ORKA,2026-07-09,87.95999908447266,-0.013301480003674149,0.003524301521377282,-0.03865395135593064,0.003524301521377282,0.053888107243128314,0.05729878317401038,0.04774902934688785,0.09447473448258248
trial_update,ORKA,2026-07-01,90.83999633789062,-0.061977074861127246,0.010347891669984177,-0.08487449796667057,0.010347891669984177,-0.04458383515669484,0.010347891669984177,0.020475568971106695,0.023778112606642754
trial_update,PRAX,2026-07-16,299.1600036621094,0.050976065695012895,0.07722622189918771,0.017615954503143127,0.0885746273414687,0.08737793759483825,0.09474863241651055,-0.027176109049641073,0.1030986317789424
trial_update,PODD,2026-07-02,163.6999969482422,-0.024007286188428067,0.004276096281562669,-0.013133744267351144,0.004276096281562669,-0.010018322664764434,0.004581551704226028,0.02241904848724996,0.03756877990179763
trial_update,PODD,2026-07-02,163.6999969482422,-0.024007286188428067,0.004276096281562669,-0.013133744267351144,0.004276096281562669,-0.010018322664764434,0.004581551704226028,0.02241904848724996,0.03756877990179763
trial_update,PBYI,2026-07-27,8.0,-0.003750026226043701,0.028749942779541016,-0.023750007152557373,0.028749942779541016,-0.023750007152557373,0.028749942779541016,-0.023750007152557373,0.028749942779541016
trial_update,RCKT,2026-07-28,3.130000114440918,0.0031948850152176966,0.01597442507608826,0.0031948850152176966,0.01597442507608826,0.0031948850152176966,0.01597442507608826,0.0031948850152176966,0.01597442507608826
fda_510k,PRCT,2026-07-09,20.1299991607666,0.0377546080758453,0.043219119498476344,0.05414804759218783,0.0710382694880014,-0.045206154264809895,0.0710382694880014,-0.17088915897291967,0.0710382694880014
trial_update,RAPP,2026-07-22,40.529998779296875,0.020972176521568242,0.029854501248788745,0.0037010000097885687,0.03145821772218227,0.010115960023703296,0.09252405904131278,0.010115960023703296,0.09252405904131278
trial_results,PYPD,2026-07-13,5.090000152587891,0.05108049985273322,0.05893903829161529,0.023575615316646203,0.07917482629637873,-0.2652259533557718,0.12573670870328035,-0.2632613187460513,0.12573670870328035
fda_drug,RDY,2026-07-21,12.0,-0.051666657129923466,0.005833307902018303,-0.016666650772094727,0.005833307902018303,-0.019999980926513672,0.005833307902018303,-0.019999980926513672,0.005833307902018303
trial_update,RYTM,2026-07-15,108.94000244140625,-0.026161245085784768,0.008261372097622566,-0.021479749539603077,0.008261372097622566,-0.05764639837120067,0.008261372097622566,-0.022122302259040327,0.018817655373799758
trial_update,RIGL,2026-07-15,40.9900016784668,0.01658932575344929,0.0573310167819685,-0.010978305550444767,0.0573310167819685,-0.10173217401533308,0.0573310167819685,-0.046840739327200565,0.0573310167819685
trial_update,RGNX,2026-07-07,14.989999771118164,0.016010658758019547,0.05937293908686736,0.04402934339490505,0.05937293908686736,-0.18145425983229324,0.05937293908686736,-0.31954636657714386,0.05937293908686736
trial_update,RGNX,2026-07-21,10.079999923706055,0.011904750641601458,0.04166667455087891,0.016865087061572304,0.04166667455087891,-0.045634924764746176,0.04265876075698283,-0.045634924764746176,0.04265876075698283
trial_update,RCUS,2026-07-21,29.209999084472656,0.02601849547081403,0.027730277257064007,0.01780213879020942,0.06436155861143456,-0.09448813447585325,0.06436155861143456,-0.09448813447585325,0.06436155861143456
trial_update,RCUS,2026-07-02,30.420000076293945,-0.014464185830180387,0.02662720131199503,-0.005588431159355145,0.02662720131199503,-0.07725182036738598,0.02662720131199503,-0.07396449685591577,0.02662720131199503
trial_update,RVMD,2026-07-16,176.8699951171875,0.05252450274998122,0.055351437865056585,0.019901647366070918,0.07338729770263219,0.06988183949551363,0.09419349873940508,0.022898191686353764,0.1000169781747633
trial_update,RVMD,2026-07-08,190.0500030517578,0.005682724618323531,0.01986316146207212,-0.01667981119727735,0.01986316146207212,-0.057195528552642205,0.01986316146207212,-0.006840321130664573,0.01986316146207212
trial_update,RVMD,2026-07-07,190.0,-0.001210503829152998,0.018315766987047732,0.005947394120065841,0.020131562885485232,-0.02926314504523031,0.020131562885485232,-0.03668421695106905,0.020131562885485232
trial_update,SABS,2026-07-10,3.7899999618530273,-0.015831119626240175,0.022427450924145553,-0.05013194172370472,0.022427450924145553,-0.07387862116306498,0.022427450924145553,-0.09234826072701185,0.022427450924145553
trial_results,SLGL,2026-07-21,91.69999694824219,-0.08069786415217783,0.02224646655854068,-0.1215920857966627,0.02224646655854068,-0.09983641312948122,0.02224646655854068,-0.09983641312948122,0.02224646655854068
trial_update,RARE,2026-07-21,28.6200008392334,-0.03406709828369947,0.008385735991634391,-0.05590497325480104,0.008385735991634391,-0.12648500115593853,0.008385735991634391,-0.12648500115593853,0.008385735991634391
trial_update,RARE,2026-07-06,34.189998626708984,0.04913718551200463,0.06961103140425373,0.014039179921503608,0.06961103140425373,-0.06317636543350813,0.06961103140425373,-0.16291307432590374,0.06961103140425373
trial_update,RARE,2026-07-17,29.329999923706055,-0.027275800857194832,0.023866374523024758,-0.02420726513193061,0.023866374523024758,-0.08319129016040261,0.023866374523024758,-0.14763041032967472,0.023866374523024758
trial_update,RARE,2026-07-17,29.329999923706055,-0.027275800857194832,0.023866374523024758,-0.02420726513193061,0.023866374523024758,-0.08319129016040261,0.023866374523024758,-0.14763041032967472,0.023866374523024758
trial_update,SLDB,2026-07-16,8.779999732971191,-0.0068336523652807735,0.02790431583261266,-0.03758541386588188,0.02790431583261266,-0.1082004371478098,0.02790431583261266,-0.08428243663143542,0.02790431583261266
trial_update,SLDB,2026-07-08,10.970000267028809,0.015496816057962493,0.018231522734438954,-0.050136752720775335,0.018231522734438954,-0.17502279212012928,0.018231522734438954,-0.2725615474178247,0.018231522734438954
trial_results,SCLX,2026-07-06,7.940000057220459,0.25062975234435436,0.3134760485718098,0.14987406154214056,0.3134760485718098,0.10327458006951606,0.3134760485718098,-0.01259444633651241,0.3134760485718098
trial_results,ONC,2026-07-14,310.0,0.004064547631048354,0.012870936239919306,0.023935527186239813,0.04458066878780231,0.03203223443800396,0.058064516129032295,0.055516101467993906,0.06996774981098786
trial_update,ONC,2026-07-23,329.5,-0.010925663440108146,0.006130467416303187,-0.010925663440108146,0.006130467416303187,-0.006949950060460952,0.006646441400322445,-0.006949950060460952,0.006646441400322445
trial_update,ONC,2026-07-23,329.5,-0.010925663440108146,0.006130467416303187,-0.010925663440108146,0.006130467416303187,-0.006949950060460952,0.006646441400322445,-0.006949950060460952,0.006646441400322445
trial_update,ONC,2026-07-14,310.0,0.004064547631048354,0.012870936239919306,0.023935527186239813,0.04458066878780231,0.03203223443800396,0.058064516129032295,0.055516101467993906,0.06996774981098786
trial_update,ONC,2026-07-23,329.5,-0.010925663440108146,0.006130467416303187,-0.010925663440108146,0.006130467416303187,-0.006949950060460952,0.006646441400322445,-0.006949950060460952,0.006646441400322445
trial_update,ONC,2026-07-08,300.5,0.0077536990757591795,0.02026621077501045,-0.005989976016534948,0.02026621077501045,0.056306201090630115,0.07760401771786607,0.08742092849807603,0.09964390404014134
trial_update,ONC,2026-07-08,300.5,0.0077536990757591795,0.02026621077501045,-0.005989976016534948,0.02026621077501045,0.056306201090630115,0.07760401771786607,0.08742092849807603,0.09964390404014134
trial_update,ONC,2026-07-23,329.5,-0.010925663440108146,0.006130467416303187,-0.010925663440108146,0.006130467416303187,-0.006949950060460952,0.006646441400322445,-0.006949950060460952,0.006646441400322445
trial_update,ONC,2026-07-23,329.5,-0.010925663440108146,0.006130467416303187,-0.010925663440108146,0.006130467416303187,-0.006949950060460952,0.006646441400322445,-0.006949950060460952,0.006646441400322445
trial_update,ONC,2026-07-22,320.4100036621094,0.019849521796670988,0.03131297208976491,0.017134266008012933,0.034674277408887066,0.021222769936171337,0.03520488951772016,0.021222769936171337,0.03520488951772016
trial_update,ONC,2026-07-13,307.44000244140625,-0.002862362984075939,0.0024557795889179612,0.012425212379273187,0.021304930200867656,0.036576226346246576,0.05327870398366352,0.07487636231742223,0.07887717866064525
trial_update,ONC,2026-07-23,329.5,-0.010925663440108146,0.006130467416303187,-0.010925663440108146,0.006130467416303187,-0.006949950060460952,0.006646441400322445,-0.006949950060460952,0.006646441400322445
trial_update,ONC,2026-07-23,329.5,-0.010925663440108146,0.006130467416303187,-0.010925663440108146,0.006130467416303187,-0.006949950060460952,0.006646441400322445,-0.006949950060460952,0.006646441400322445
trial_update,ONC,2026-07-09,303.0299987792969,-0.014288970035007176,0.005741973538541556,0.003068978911419773,0.016071000022457982,0.029666997559943287,0.06860709708171053,0.07547105966180001,0.09401706216923045
trial_update,ONC,2026-07-08,300.5,0.0077536990757591795,0.02026621077501045,-0.005989976016534948,0.02026621077501045,0.056306201090630115,0.07760401771786607,0.08742092849807603,0.09964390404014134
trial_update,ONC,2026-07-08,300.5,0.0077536990757591795,0.02026621077501045,-0.005989976016534948,0.02026621077501045,0.056306201090630115,0.07760401771786607,0.08742092849807603,0.09964390404014134
trial_update,ONC,2026-07-24,327.75,-0.005644564770451943,0.007490424324227751,0.008268471258819687,0.012021365191170919,-0.0016476233254671957,0.012021365191170919,-0.0016476233254671957,0.012021365191170919
fda_510k,SNN,2026-07-09,30.75,-0.001625991449123454,0.0029268342305004413,0.010731704835969191,0.016910583992314487,-0.0052032470703125,0.025365875988471842,-0.005853668461000994,0.025365875988471842
fda_510k,SNN,2026-07-06,31.0,-0.01677420831495713,0.0009677640853389402,-0.033870943130985376,0.0009677640853389402,-0.03774193794496594,0.008709692185924878,-0.025483900500882006,0.017096796343403442
trial_results,SNN,2026-07-13,30.020000457763672,-0.006329131617600625,0.000666237756785204,0.02598263715532867,0.037641543755352114,0.006329068081671219,0.050299806990553364,0.08461028903383827,0.08494334437630147
trial_update,SNN,2026-07-02,30.299999237060547,0.00825082529026,0.00825082529026,0.0059406042807954584,0.02409245768864854,0.025742597567179892,0.032013242413441834,0.004290464402263883,0.04059410826916854
trial_results,SNDX,2026-07-06,22.3799991607666,0.03842719582667331,0.04870420882314974,0.09740841764629926,0.12779270409291632,0.07819481973296272,0.12779270409291632,0.011617526301682446,0.12779270409291632
trial_update,SNDX,2026-07-23,21.3799991607666,-0.026660417081315724,0.0028064254277953005,-0.04022444980171336,0.008886835431045181,-0.10102899589331227,0.008886835431045181,-0.10102899589331227,0.008886835431045181
trial_update,SMMT,2026-07-28,12.609999656677246,0.01506744958212658,0.049960359365063045,0.01506744958212658,0.049960359365063045,0.01506744958212658,0.049960359365063045,0.01506744958212658,0.049960359365063045
trial_update,SYRE,2026-07-28,99.37999725341797,-0.01519414921078599,0.01615016503613753,-0.01519414921078599,0.01615016503613753,-0.01519414921078599,0.01615016503613753,-0.01519414921078599,0.01615016503613753
trial_results,SPRY,2026-07-14,7.590000152587891,-0.005270087094713549,0.013175217736783873,-0.01712781447001588,0.013175217736783873,-0.2015810512581716,0.013175217736783873,-0.23188408346497136,0.013175217736783873
trial_update,SPRY,2026-07-14,7.590000152587891,-0.005270087094713549,0.013175217736783873,-0.01712781447001588,0.013175217736783873,-0.2015810512581716,0.013175217736783873,-0.23188408346497136,0.013175217736783873
trial_update,SPRY,2026-07-22,6.099999904632568,-0.01639342724524051,0.0,-0.02622948359238486,0.0196721126942887,-0.04426229264716308,0.0196721126942887,-0.04426229264716308,0.0196721126942887
fda_drug,TEVA,2026-07-02,35.0,0.0082857404436385,0.013428606305803559,-0.009999956403459853,0.013428606305803559,-0.08057141985212057,0.013428606305803559,-0.11428571428571432,0.013428606305803559
trial_update,SUPN,2026-07-15,47.529998779296875,0.014306760417422515,0.016200304597926207,0.010730110442431107,0.03219025106856477,-0.0071533802087112575,0.03219025106856477,-0.020197751086221682,0.03219025106856477
trial_results,SOLV,2026-07-27,83.08000183105469,0.037193022024412326,0.04971108765520271,0.06584016731037767,0.06704380804120524,0.06584016731037767,0.06704380804120524,0.06584016731037767,0.06704380804120524
trial_update,SOLV,2026-07-01,79.08000183105469,-0.010242857476391642,0.01125441791908166,-0.014415773435158874,0.01125441791908166,-0.030096166258279933,0.01125441791908166,0.028199237176336878,0.05386942853057741
trial_update,TFX,2026-07-24,132.5,-0.010943373194280626,0.014113170695754684,0.012830165647110814,0.023698108601120316,0.016226369030070797,0.023698108601120316,0.016226369030070797,0.023698108601120316
trial_results,UTHR,2026-07-06,559.0599975585938,0.008299672072229036,0.008299672072229036,-0.00844269080910287,0.008299672072229036,-0.057954467419512934,0.008299672072229036,-0.04155185591921251,0.008299672072229036
trial_update,UTHR,2026-07-13,535.5700073242188,-0.01663654435057571,0.0010829902382727408,-0.007057955533694926,0.0010829902382727408,0.00048548231243206175,0.014918666327664809,-0.02229400877218679,0.014918666327664809
trial_update,TENX,2026-07-20,15.65999984741211,0.003831444457300881,0.037675616752026464,-0.055555548789028464,0.03831420097803373,0.008939996467872913,0.053639857009749825,-0.053639857009749936,0.053639857009749825
trial_update,TSHA,2026-07-07,6.460000038146973,0.004643921485145475,0.020123856605766877,0.01702788434440272,0.02321982886713081,-0.04179566243531507,0.02321982886713081,-0.1238390380821639,0.02321982886713081
fda_drug,VERA,2026-07-07,42.95000076293945,-0.012107111723554831,0.01722928639405419,-0.011641443332206847,0.01722928639405419,-0.01047731676241892,0.01722928639405419,-0.160535514209192,0.01722928639405419
trial_update,TYRA,2026-07-17,32.0,-0.029531240463256836,0.03281247615814209,-0.004687488079071045,0.03281247615814209,-0.029375016689300537,0.03281247615814209,-0.027812480926513672,0.03281247615814209
trial_update,TYRA,2026-07-24,30.790000915527344,0.008769033529936632,0.04774268796025094,0.0029229698786359393,0.04774268796025094,0.010392974514750408,0.04774268796025094,0.010392974514750408,0.04774268796025094
trial_update,VERU,2026-07-01,3.2100000381469727,-0.046729001116779356,0.0,-0.11838009654986781,0.0,-0.13395640549756105,0.0,-0.2585669513528063,0.0
trial_update,VIR,2026-07-13,9.739999771118164,-0.025667351732524657,0.0030801527053900823,-0.013347034650494027,0.0030801527053900823,-0.0328541788854152,0.0030801527053900823,-0.09137570950335494,0.0030801527053900823
trial_update,VSTM,2026-07-13,5.420000076293945,0.027675293958666858,0.08856088788133332,0.057195560593333195,0.08856088788133332,0.10701105452799986,0.1476014211506662,0.14944648180399978,0.1918819090799999
trial_update,XENE,2026-07-08,70.47000122070312,0.006953283032235413,0.031077088171851175,-0.02199521817664507,0.031077088171851175,-0.04952458923392522,0.031077088171851175,-0.07166174207861642,0.031077088171851175
trial_update,VNDA,2026-07-07,6.400000095367432,0.028124972758815092,0.034374966705218446,-0.003124996973201677,0.034374966705218446,-0.0859375285217534,0.034374966705218446,-0.16406252735760019,0.034374966705218446
trial_update,VNDA,2026-07-20,5.320000171661377,0.030075158317550033,0.03571429531761172,0.005639047369019767,0.03947369010730539,-0.030075247948591954,0.03947369010730539,-0.05075187447638663,0.03947369010730539
trial_update,VNDA,2026-07-27,5.199999809265137,-0.0076923006385033466,0.00961542164785767,-0.028846081544659063,0.00961542164785767,-0.028846081544659063,0.00961542164785767,-0.028846081544659063,0.00961542164785767
trial_update,VERX,2026-07-16,12.890000343322754,-0.006982168362354768,0.03258340303392715,0.0,0.03258340303392715,-0.07913114279256406,0.03258340303392715,0.03335914197428336,0.06051200249775368
trial_update,VERX,2026-07-01,12.539999961853027,0.024720926679404176,0.04545452125663241,0.024720926679404176,0.04545452125663241,-0.012759158524627834,0.0741627039876287,0.020733670627812062,0.0741627039876287
trial_update,VERX,2026-07-01,12.539999961853027,0.024720926679404176,0.04545452125663241,0.024720926679404176,0.04545452125663241,-0.012759158524627834,0.0741627039876287,0.020733670627812062,0.0741627039876287
trial_update,VERX,2026-07-20,12.1899995803833,0.007383113673992581,0.03527484167167305,-0.09351923124615824,0.03527484167167305,0.0861361958063207,0.10049224147973335,0.09269894613116847,0.12141103747799376
trial_update,VERX,2026-07-21,12.170000076293945,-0.09202957095626807,0.0016433446149530795,-0.10517664132677484,0.0016433446149530795,0.09449462706005796,0.12325390226758204,0.09449462706005796,0.12325390226758204
